id,long,lat,linea,estacion,numero_de_,destino_bo,lineas_de_,cierra_fin,escalera_p,escalera_m,ascensor,rampa,salvaescal,calle,altura,calle2,barrio,comuna,observacio,Objeto,dom_norma,dom_orig
1,-58.3840678491549,-34.6021056176248,D,TRIBUNALES - TEATRO COLÓN,4,a Catedral y Congreso de Tucumán,,True,True,False,False,False,False,Libertad,556,,San Nicolas,Comuna 1,Andén central,Boca de subte,LIBERTAD 556,Libertad 556
2,-58.3843723055347,-34.6023944587686,D,TRIBUNALES - TEATRO COLÓN,5,a Catedral y Congreso de Tucumán,,True,True,False,False,False,False,Lavalle,1221,,San Nicolas,Comuna 1,Andén central,Boca de subte,LAVALLE 1221,Lavalle 1221
3,-58.3972499423143,-34.5878038772456,H,LAS HERAS,1,a Hospitales,,False,True,True,False,False,False,Pueyrredon,2199,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredon 2199
4,-58.4039666149165,-34.5987326431427,H,CÓRDOBA,1,a Las Heras y Hopitales,,False,True,True,True,False,False,Pueyrredon,984,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredon 984
5,-58.4054057644512,-34.6038839232256,H,CORRIENTES,6,a Las Heras y Hospitales,B,False,False,False,True,False,False,Pueyrredón,558,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 558
6,-58.4052371934884,-34.604169687116,H,CORRIENTES,3,a Las Heras y Hospitales,B,False,True,False,False,False,False,Pueyrredón,539,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 539
7,-58.4050865477138,-34.6035504029818,H,CORRIENTES,1,Salida únicamente,B,False,False,True,False,False,False,Pueyrredón,589,,,,Salida únicamente,Boca de subte,,Pueyrredón 589
8,-58.4053121101366,-34.6035012444988,H,CORRIENTES,2,a Las Heras y Hospitales,B,False,True,False,False,False,False,Pueyrredón,590,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 590
9,-58.4053520242245,-34.6036782701799,H,CORRIENTES,4,Salida únicamente,B,False,False,True,False,False,False,Pueyrredón,574,,,,Salida únicamente,Boca de subte,,Pueyrredón 574
10,-58.3973860117587,-34.6230746589813,E,PICHINCHA,1,a Retiro y Plaza de los Virreyes,,False,True,False,False,False,False,San Juan,2277,,,,Vestíbulo intermedio,Boca de subte,,San Juan 2277
11,-58.3970349162311,-34.6230276879668,E,PICHINCHA,3,a Retiro y Plaza de los Virreyes,,False,True,False,False,False,False,San Juan,2245,,,,Vestíbulo intermedio,Boca de subte,,San Juan 2245
12,-58.3973383456719,-34.6232758394604,E,PICHINCHA,4,a Retiro y Plaza de los Virreyes,,False,True,False,False,False,False,San Juan,2266,,,,Vestíbulo intermedio,Boca de subte,,San Juan 2266
13,-58.3969905337852,-34.6232315157021,E,PICHINCHA,2,a Retiro y Plaza de los Virreyes,,False,True,False,False,False,False,San Juan,2254,,,,Vestíbulo intermedio,Boca de subte,,San Juan 2254
14,-58.3917454880174,-34.6226516085745,E,ENTRE RIOS - RODOLFO WALSH,1,a Retiro y Plaza de los Virreyes,,False,True,False,False,False,False,San Juan,1809,,,,Vestíbulo intermedio,Boca de subte,,San Juan 1809
15,-58.4551830835685,-34.5867982838458,B,FEDERICO LACROZE,6,a L. N. Alem,,False,True,False,False,False,False,Federico Lacroze,680,,,,Andén a Leandro N. Alem,Boca de subte,,Federico Lacroze 680
16,-58.4056377847633,-34.6047427980509,B,PUEYRREDON,2,a L. N. Alem y J. M. de Rosas,H,False,True,False,False,False,False,Pueyrredón,496,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 496
17,-58.4055197713612,-34.6043682500182,B,PUEYRREDON,1,a L. N. Alem y J. M. de Rosas,H,False,True,False,False,False,False,Pueyrredón,510,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 510
18,-58.3982823428569,-34.6095432874133,A,PASCO,3,a Plaza de Mayo,,False,True,False,False,False,False,Rivadavia,2243,,,,Solo anden a Plaza de Mayo,Boca de subte,,Rivadavia 2243
19,-58.3986691942837,-34.609570070278,A,PASCO,1,a Plaza de Mayo,,False,True,False,False,False,False,Rivadavia,2283,,,,Solo anden a Plaza de Mayo,Boca de subte,,Rivadavia 2283
20,-58.392680374036,-34.6091377398446,A,CONGRESO - PDTE. DR. RAÚL ALFONSÍN,1,a Plaza de Mayo,,False,True,False,False,False,False,Rivadavia,1837,,,,Solo anden a Plaza de Mayo,Boca de subte,,Rivadavia 1837
21,-58.3930104502719,-34.609349615745,A,CONGRESO - PDTE. DR. RAÚL ALFONSÍN,2,Salida unicamente,,False,False,True,False,False,False,Rivadavia,1864,,,,Salida unicamente,Boca de subte,,Rivadavia 1864
22,-58.3926626257408,-34.6093309032097,A,CONGRESO - PDTE. DR. RAÚL ALFONSÍN,4,a San Pedrito,,False,True,False,False,False,False,Rivadavia,1820,,,,Solo anden a San Pedrito,Boca de subte,,Rivadavia 1820
23,-58.3923680169221,-34.6091050490805,A,CONGRESO - PDTE. DR. RAÚL ALFONSÍN,3,Salida unicamente,,False,False,True,False,False,False,Rivadavia,1815,,,,Salida unicamente,Boca de subte,,Rivadavia 1815
24,-58.4028219030811,-34.5952234173066,D,PUEYRREDON,3,a Catedral y Congreso de Tucumán,H,False,True,False,False,False,False,Puerredón,1340,,,,Andén central,Boca de subte,,Puerredón 1340
25,-58.3706685126922,-34.6087035224052,A,PLAZA DE MAYO,3,a San Pedrito,,False,True,False,False,False,False,Hipólito Yrigoyen,299,,Monserrat,Comuna 1,Andén Central,Boca de subte,"YRIGOYEN, HIPOLITO AV. 299",Hipólito Yrigoyen 299
26,-58.3699970382755,-34.6089412404332,A,PLAZA DE MAYO,2,a San Pedrito,,False,True,False,False,False,False,Hipólito Yrigoyen,250,,Monserrat,Comuna 1,Andén Central,Boca de subte,"YRIGOYEN, HIPOLITO AV. 250",Hipólito Yrigoyen 250
27,-58.3718161353078,-34.6087869119957,A,PLAZA DE MAYO,1,a San Pedrito,,True,True,False,False,False,False,Hipólito Yrigoyen,399,,Monserrat,Comuna 1,Andén Central,Boca de subte,"YRIGOYEN, HIPOLITO AV. 399",Hipólito Yrigoyen 399
28,-58.3739915502154,-34.6084332539155,A,PERU,5,a Pza. de Mayo,E-D,True,True,False,False,False,False,Avenida de Mayo,567,,Monserrat,Comuna 1,Sólo andén a Pza. de Mayo,Boca de subte,DE MAYO AV. 567,Avenida de Mayo 567
29,-58.374368353986,-34.6084684968012,A,PERU,3,Salida Únicamente,E-D,False,False,True,False,False,False,Avenida de Mayo,597,,Monserrat,Comuna 1,Salida Únicamente,Boca de subte,DE MAYO AV. 597,Avenida de Mayo 597
30,-58.3738605085306,-34.6086377492182,A,PERU,6,a San Pedrito,E-D,False,False,True,False,False,False,Avenida de Mayo,556,,Monserrat,Comuna 1,Sólo andén a San Pedrito,Boca de subte,DE MAYO AV. 556,Avenida de Mayo 556
362,-58.3808404793487,-34.6043755082435,D,9 DE JULIO,5,a Catedral y Congreso de Tucumán,B-C,False,True,False,False,False,False,Carlos Pellegrini,341,,San Nicolas,Comuna 1,Galería Obelisco Sur,Boca de subte,"PELLEGRINI, CARLOS 341",Carlos Pellegrini 341
363,-58.3808331802735,-34.6044649434772,D,9 DE JULIO,7,a Catedral y Congreso de Tucumán,B-C,False,True,False,False,False,False,Carlos Pellegrini,341,,San Nicolas,Comuna 1,Galería Obelisco Sur,Boca de subte,"PELLEGRINI, CARLOS 341",Carlos Pellegrini 341
364,-58.402773932668,-34.5950964218447,H,SANTA FE - CARLOS JAUREGUI,5,a Las Heras y Hopitales,D,False,True,True,True,False,False,Pueyrredón,1338,,,,Vestíbulo intermedio,Boca de subte,,Pueyrredón 1338
365,-58.370531484685,-34.6086982598984,A,PLAZA DE MAYO,3,a San Pedrito,,False,False,False,True,False,False,Hipólito Yrigoyen,297,,Monserrat,Comuna 1,Andén Central,Boca de subte,"YRIGOYEN, HIPOLITO AV. 297",Hipólito Yrigoyen 297
366,-58.3981035362633,-34.5996449468336,D,FACULTAD DE MEDICINA,5,a Catedral,,False,False,False,True,False,False,Córdoba,2155,,Recoleta,Comuna 2,Andén a Catedral,Boca de subte,CORDOBA AV. 2155,Córdoba 2155
367,-58.3752402017106,-34.5923638227662,E,RETIRO,1,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Ramos mejia,1301,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,"RAMOS MEJIA, JOSE MARIA, DR. AV. 1301",Ramos Mejía 1301
368,-58.3756331513133,-34.592273401481,E,RETIRO,3,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Del Libertador Av,125,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,DEL LIBERTADOR AV. 125,Del Libertador 125
369,-58.3761025634314,-34.5919666169765,E,RETIRO,5,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Del Libertador Av,145,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,DEL LIBERTADOR AV. 145,Del Libertador 145
370,-58.376536113076,-34.5916871243737,E,RETIRO,7,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Del Libertador Av,185,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,DEL LIBERTADOR AV. 185,Del Libertador 185
371,-58.3759028850134,-34.5927703141959,E,RETIRO,2,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Juncal,602,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,JUNCAL 602,Juncal 600
372,-58.3767688355559,-34.5922200718516,E,RETIRO,4,a Plaza de los Virreyes - Eva Perón,C,False,False,False,False,False,False,Basavilbaso,1393,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,BASAVILBASO 1393,Basavilbaso 1393
373,-58.3725076979358,-34.5962415076608,E,CATALINAS,4,a Plaza de los Virreyes - Eva Perón y Retiro,,False,False,False,False,False,False,Leandro N Alem,996,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 996",Leandro N Alem 996
374,-58.3722309402092,-34.5969012288486,E,CATALINAS,2,a Plaza de los Virreyes - Eva Perón y Retiro,,False,False,False,False,False,False,Leandro Alem,910,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 910",Leandro N Alem 910
375,-58.3717794203935,-34.5964422556071,E,CATALINAS,3,a Plaza de los Virreyes - Eva Perón y Retiro,,False,False,False,False,False,False,Leandro Alem,951,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 951",Leandro N Alem 951
376,-58.3717269832618,-34.5965449810427,E,CATALINAS,1,a Plaza de los Virreyes - Eva Perón y Retiro,,False,False,False,False,False,False,Leandro Alem,951,,Retiro,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 951",Leandro N Alem 951
377,-58.3699512032779,-34.6036274262913,E,CORREO CENTRAL,9,a Plaza de los Virreyes - Eva Perón y Retiro,B,False,False,False,False,False,False,Leandro Alem,345,,San Nicolas,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 345",Leandro N Alem 345
378,-58.3693727670477,-34.6042384855924,E,CORREO CENTRAL,11,a Plaza de los Virreyes - Eva Perón y Retiro,B,False,False,False,False,False,False,Sarmiento,151,,San Nicolas,Comuna 1,Vestíbulo intermedio,Boca de subte,SARMIENTO 151,Sarmiento 151
379,-58.3706252002112,-34.6031179038999,E,CORREO CENTRAL,2,a Plaza de los Virreyes - Eva Perón y Retiro,B,False,False,False,False,False,False,Av Corrientes,212,,San Nicolas,Comuna 1,Vestíbulo intermedio,Boca de subte,CORRIENTES AV. 212,Av Corrientes 212
380,-58.370438308798,-34.603919585415,E,CORREO CENTRAL,6,a Plaza de los Virreyes - Eva Perón y Retiro,B,False,False,False,False,False,False,Leandro Alem,322,,San Nicolas,Comuna 1,Salida únicamente,Boca de subte,"ALEM, LEANDRO N. AV. 322",Leandro N Alem 322
381,-58.3704110959096,-34.6044531470753,E,CORREO CENTRAL,8,a Plaza de los Virreyes - Eva Perón y Retiro,B,False,False,False,False,False,False,Leandro Alem,286,,San Nicolas,Comuna 1,Vestíbulo intermedio,Boca de subte,"ALEM, LEANDRO N. AV. 286",Leandro N Alem 286
